Lr: 7.651e-03 | Update: 1.356e-04 mean,1.623e-04 std | Epoch: [27][1030/1594] | Time 3.915 (4.000) | Data 0.531 (0.545) | Loss 0.0201 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:40:46]
Lr: 7.650e-03 | Update: 9.936e-05 mean,1.181e-04 std | Epoch: [27][1040/1594] | Time 4.004 (4.000) | Data 0.529 (0.545) | Loss 0.0191 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:39:57]
Lr: 7.650e-03 | Update: 7.996e-05 mean,9.049e-05 std | Epoch: [27][1050/1594] | Time 3.988 (4.000) | Data 0.543 (0.545) | Loss 0.0205 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:39:10]
Lr: 7.649e-03 | Update: 8.378e-05 mean,9.719e-05 std | Epoch: [27][1060/1594] | Time 3.998 (4.000) | Data 0.524 (0.545) | Loss 0.0234 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:38:24]
Lr: 7.649e-03 | Update: 9.081e-05 mean,1.015e-04 std | Epoch: [27][1070/1594] | Time 4.035 (4.000) | Data 0.541 (0.545) | Loss 0.0161 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:37:38]
Lr: 7.648e-03 | Update: 5.766e-05 mean,6.688e-05 std | Epoch: [27][1080/1594] | Time 4.129 (4.000) | Data 0.537 (0.545) | Loss 0.0133 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:36:53]
Lr: 7.648e-03 | Update: 1.023e-04 mean,1.106e-04 std | Epoch: [27][1090/1594] | Time 4.001 (4.000) | Data 0.536 (0.545) | Loss 0.0216 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:36:06]
Lr: 7.647e-03 | Update: 8.477e-05 mean,9.784e-05 std | Epoch: [27][1100/1594] | Time 3.959 (4.000) | Data 0.530 (0.545) | Loss 0.0153 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:35:20]
Lr: 7.647e-03 | Update: 1.878e-04 mean,2.535e-04 std | Epoch: [27][1110/1594] | Time 4.054 (4.000) | Data 0.527 (0.545) | Loss 0.0224 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:34:34]
Lr: 7.646e-03 | Update: 1.399e-04 mean,1.577e-04 std | Epoch: [27][1120/1594] | Time 4.008 (4.000) | Data 0.556 (0.545) | Loss 0.0251 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:33:45]
Lr: 7.646e-03 | Update: 8.305e-05 mean,1.018e-04 std | Epoch: [27][1130/1594] | Time 3.974 (4.000) | Data 0.525 (0.545) | Loss 0.0158 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:33:00]
Lr: 7.645e-03 | Update: 1.597e-04 mean,1.816e-04 std | Epoch: [27][1140/1594] | Time 3.847 (4.000) | Data 0.525 (0.545) | Loss 0.0315 (0.0180) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:32:11]
Lr: 7.645e-03 | Update: 6.876e-05 mean,7.610e-05 std | Epoch: [27][1150/1594] | Time 3.986 (4.000) | Data 0.532 (0.545) | Loss 0.0178 (0.0180) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:31:24]
Lr: 7.644e-03 | Update: 9.251e-05 mean,1.004e-04 std | Epoch: [27][1160/1594] | Time 4.003 (4.000) | Data 0.538 (0.545) | Loss 0.0199 (0.0180) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:30:39]
Lr: 7.644e-03 | Update: 6.246e-05 mean,6.801e-05 std | Epoch: [27][1170/1594] | Time 4.020 (4.000) | Data 0.525 (0.545) | Loss 0.0145 (0.0180) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:29:55]
Lr: 7.643e-03 | Update: 1.177e-04 mean,1.346e-04 std | Epoch: [27][1180/1594] | Time 3.913 (4.000) | Data 0.530 (0.545) | Loss 0.0180 (0.0180) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:29:07]
Lr: 7.643e-03 | Update: 1.205e-04 mean,1.305e-04 std | Epoch: [27][1190/1594] | Time 4.087 (4.000) | Data 0.538 (0.545) | Loss 0.0181 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:28:21]
Lr: 7.642e-03 | Update: 7.051e-05 mean,8.301e-05 std | Epoch: [27][1200/1594] | Time 3.965 (4.000) | Data 0.529 (0.545) | Loss 0.0153 (0.0180) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:27:35]
Lr: 7.642e-03 | Update: 6.434e-05 mean,7.572e-05 std | Epoch: [27][1210/1594] | Time 3.951 (4.000) | Data 0.538 (0.545) | Loss 0.0133 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:26:49]
Lr: 7.641e-03 | Update: 7.859e-05 mean,8.922e-05 std | Epoch: [27][1220/1594] | Time 3.988 (4.000) | Data 0.564 (0.545) | Loss 0.0188 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:26:04]
Lr: 7.641e-03 | Update: 8.968e-05 mean,1.040e-04 std | Epoch: [27][1230/1594] | Time 3.892 (4.000) | Data 0.523 (0.545) | Loss 0.0207 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:25:16]
Lr: 7.640e-03 | Update: 9.305e-05 mean,1.079e-04 std | Epoch: [27][1240/1594] | Time 4.077 (4.000) | Data 0.523 (0.545) | Loss 0.0187 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:24:30]
Lr: 7.640e-03 | Update: 1.146e-04 mean,1.442e-04 std | Epoch: [27][1250/1594] | Time 4.076 (4.000) | Data 0.530 (0.545) | Loss 0.0191 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:23:46]
Lr: 7.639e-03 | Update: 1.194e-04 mean,1.485e-04 std | Epoch: [27][1260/1594] | Time 4.031 (4.000) | Data 0.532 (0.545) | Loss 0.0200 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:23:00]
Lr: 7.639e-03 | Update: 5.604e-05 mean,6.772e-05 std | Epoch: [27][1270/1594] | Time 4.066 (4.000) | Data 0.526 (0.545) | Loss 0.0130 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:22:14]
Lr: 7.638e-03 | Update: 8.508e-05 mean,9.826e-05 std | Epoch: [27][1280/1594] | Time 3.977 (4.000) | Data 0.534 (0.545) | Loss 0.0171 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:21:30]
Lr: 7.638e-03 | Update: 7.814e-05 mean,8.602e-05 std | Epoch: [27][1290/1594] | Time 4.152 (4.000) | Data 0.529 (0.545) | Loss 0.0193 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:20:46]
Lr: 7.638e-03 | Update: 8.737e-05 mean,9.737e-05 std | Epoch: [27][1300/1594] | Time 3.951 (4.000) | Data 0.560 (0.545) | Loss 0.0170 (0.0179) | acc 0.944 (0.944) | IoU 0.935 (0.935) | [11 days, 21:20:01]
Lr: 7.637e-03 | Update: 5.236e-05 mean,5.946e-05 std | Epoch: [27][1310/1594] | Time 4.027 (4.000) | Data 0.532 (0.545) | Loss 0.0137 (0.0179) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:19:13]
Lr: 7.637e-03 | Update: 8.504e-05 mean,9.642e-05 std | Epoch: [27][1320/1594] | Time 3.985 (4.000) | Data 0.528 (0.545) | Loss 0.0123 (0.0179) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:18:27]
Lr: 7.636e-03 | Update: 1.864e-04 mean,2.222e-04 std | Epoch: [27][1330/1594] | Time 3.961 (4.000) | Data 0.529 (0.545) | Loss 0.0213 (0.0179) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:17:39]
Lr: 7.636e-03 | Update: 6.777e-05 mean,7.733e-05 std | Epoch: [27][1340/1594] | Time 3.976 (4.000) | Data 0.535 (0.545) | Loss 0.0146 (0.0179) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:16:53]
Lr: 7.635e-03 | Update: 5.569e-05 mean,6.123e-05 std | Epoch: [27][1350/1594] | Time 3.948 (4.000) | Data 0.529 (0.545) | Loss 0.0156 (0.0179) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:16:07]
Lr: 7.635e-03 | Update: 6.112e-05 mean,7.236e-05 std | Epoch: [27][1360/1594] | Time 3.910 (4.000) | Data 0.524 (0.545) | Loss 0.0165 (0.0179) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:15:19]
Lr: 7.634e-03 | Update: 6.962e-05 mean,8.688e-05 std | Epoch: [27][1370/1594] | Time 4.156 (4.000) | Data 0.534 (0.545) | Loss 0.0119 (0.0179) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:14:30]
Lr: 7.634e-03 | Update: 1.326e-04 mean,1.574e-04 std | Epoch: [27][1380/1594] | Time 3.797 (4.000) | Data 0.526 (0.545) | Loss 0.0218 (0.0179) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:13:44]
Lr: 7.633e-03 | Update: 1.432e-04 mean,1.749e-04 std | Epoch: [27][1390/1594] | Time 4.050 (4.000) | Data 0.527 (0.545) | Loss 0.0173 (0.0179) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:12:57]
Lr: 7.633e-03 | Update: 7.027e-05 mean,7.709e-05 std | Epoch: [27][1400/1594] | Time 3.975 (4.000) | Data 0.571 (0.545) | Loss 0.0151 (0.0179) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:12:09]
Lr: 7.632e-03 | Update: 1.141e-04 mean,1.277e-04 std | Epoch: [27][1410/1594] | Time 3.889 (4.000) | Data 0.538 (0.545) | Loss 0.0248 (0.0179) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:11:23]
Lr: 7.632e-03 | Update: 7.733e-05 mean,8.635e-05 std | Epoch: [27][1420/1594] | Time 3.858 (4.000) | Data 0.517 (0.545) | Loss 0.0199 (0.0179) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:10:35]
Lr: 7.631e-03 | Update: 1.007e-04 mean,1.136e-04 std | Epoch: [27][1430/1594] | Time 3.974 (4.000) | Data 0.533 (0.545) | Loss 0.0169 (0.0179) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:09:52]
Lr: 7.631e-03 | Update: 1.040e-04 mean,1.200e-04 std | Epoch: [27][1440/1594] | Time 3.958 (4.000) | Data 0.532 (0.545) | Loss 0.0168 (0.0179) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:09:05]
Lr: 7.630e-03 | Update: 7.326e-05 mean,9.480e-05 std | Epoch: [27][1450/1594] | Time 4.079 (4.000) | Data 0.525 (0.545) | Loss 0.0161 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:08:21]
Lr: 7.630e-03 | Update: 9.691e-05 mean,1.158e-04 std | Epoch: [27][1460/1594] | Time 3.896 (4.000) | Data 0.524 (0.545) | Loss 0.0224 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:07:37]
Lr: 7.629e-03 | Update: 7.793e-05 mean,1.022e-04 std | Epoch: [27][1470/1594] | Time 3.962 (4.000) | Data 0.530 (0.545) | Loss 0.0160 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:06:52]
Lr: 7.629e-03 | Update: 8.462e-05 mean,9.585e-05 std | Epoch: [27][1480/1594] | Time 3.934 (4.000) | Data 0.530 (0.545) | Loss 0.0201 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:06:07]
Lr: 7.628e-03 | Update: 1.231e-04 mean,1.365e-04 std | Epoch: [27][1490/1594] | Time 3.943 (4.000) | Data 0.522 (0.545) | Loss 0.0175 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:05:21]
Lr: 7.628e-03 | Update: 3.514e-04 mean,4.414e-04 std | Epoch: [27][1500/1594] | Time 3.908 (4.000) | Data 0.534 (0.545) | Loss 0.0209 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:04:34]
Lr: 7.627e-03 | Update: 1.499e-04 mean,1.744e-04 std | Epoch: [27][1510/1594] | Time 3.994 (4.000) | Data 0.515 (0.545) | Loss 0.0210 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:03:48]
Lr: 7.627e-03 | Update: 6.251e-05 mean,6.834e-05 std | Epoch: [27][1520/1594] | Time 3.787 (4.000) | Data 0.521 (0.545) | Loss 0.0146 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:03:00]
Lr: 7.626e-03 | Update: 1.231e-04 mean,1.339e-04 std | Epoch: [27][1530/1594] | Time 4.023 (4.000) | Data 0.572 (0.545) | Loss 0.0166 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:02:14]
Lr: 7.626e-03 | Update: 1.205e-04 mean,1.400e-04 std | Epoch: [27][1540/1594] | Time 4.148 (4.000) | Data 0.521 (0.545) | Loss 0.0167 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:01:28]
Lr: 7.625e-03 | Update: 1.039e-04 mean,1.256e-04 std | Epoch: [27][1550/1594] | Time 4.078 (4.000) | Data 0.551 (0.545) | Loss 0.0237 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 21:00:42]
Lr: 7.625e-03 | Update: 9.151e-05 mean,1.417e-04 std | Epoch: [27][1560/1594] | Time 3.960 (4.000) | Data 0.553 (0.545) | Loss 0.0156 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 20:59:55]
Lr: 7.625e-03 | Update: 1.079e-04 mean,1.322e-04 std | Epoch: [27][1570/1594] | Time 3.975 (4.000) | Data 0.519 (0.545) | Loss 0.0208 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 20:59:08]
Lr: 7.624e-03 | Update: 1.303e-04 mean,1.453e-04 std | Epoch: [27][1580/1594] | Time 4.089 (4.000) | Data 0.531 (0.545) | Loss 0.0229 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 20:58:23]
Lr: 7.624e-03 | Update: 8.854e-05 mean,9.615e-05 std | Epoch: [27][1590/1594] | Time 3.862 (4.000) | Data 0.524 (0.545) | Loss 0.0172 (0.0180) | acc 0.944 (0.944) | IoU 0.936 (0.935) | [11 days, 20:57:35]
Validation set:
Time avg per batch 2.235
Loss avg 0.0087
Jaccard avg 0.0063
WCE avg 0.0024
Acc avg 0.945
IoU avg 0.936
IoU class 0 [background] = 0.936
Lr: 7.623e-03 | Update: 1.159e-04 mean,1.399e-04 std | Epoch: [28][0/1594] | Time 10.172 (4.000) | Data 6.522 (0.545) | Loss 0.0154 (0.0154) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:45:30]
Lr: 7.623e-03 | Update: 8.219e-05 mean,9.556e-05 std | Epoch: [28][10/1594] | Time 4.054 (4.000) | Data 0.555 (0.545) | Loss 0.0218 (0.0181) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:44:47]
Lr: 7.622e-03 | Update: 6.579e-05 mean,7.294e-05 std | Epoch: [28][20/1594] | Time 4.008 (4.000) | Data 0.578 (0.545) | Loss 0.0161 (0.0181) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:44:02]
Lr: 7.622e-03 | Update: 1.018e-04 mean,1.325e-04 std | Epoch: [28][30/1594] | Time 3.847 (4.000) | Data 0.562 (0.545) | Loss 0.0138 (0.0184) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:43:16]
Lr: 7.621e-03 | Update: 6.158e-05 mean,7.005e-05 std | Epoch: [28][40/1594] | Time 3.953 (4.000) | Data 0.526 (0.545) | Loss 0.0152 (0.0184) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:42:28]
Lr: 7.621e-03 | Update: 8.233e-05 mean,1.074e-04 std | Epoch: [28][50/1594] | Time 3.894 (4.000) | Data 0.532 (0.545) | Loss 0.0188 (0.0182) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:41:44]
Lr: 7.620e-03 | Update: 6.537e-05 mean,7.346e-05 std | Epoch: [28][60/1594] | Time 3.928 (4.000) | Data 0.552 (0.545) | Loss 0.0148 (0.0179) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:40:56]
Lr: 7.620e-03 | Update: 7.861e-05 mean,1.009e-04 std | Epoch: [28][70/1594] | Time 3.987 (4.000) | Data 0.539 (0.545) | Loss 0.0189 (0.0180) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:40:10]
Lr: 7.620e-03 | Update: 8.408e-05 mean,9.709e-05 std | Epoch: [28][80/1594] | Time 3.989 (4.000) | Data 0.539 (0.545) | Loss 0.0204 (0.0181) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:39:24]
Lr: 7.619e-03 | Update: 8.883e-05 mean,1.106e-04 std | Epoch: [28][90/1594] | Time 4.056 (4.000) | Data 0.568 (0.545) | Loss 0.0215 (0.0180) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:38:40]
Lr: 7.619e-03 | Update: 6.914e-05 mean,8.374e-05 std | Epoch: [28][100/1594] | Time 3.927 (4.000) | Data 0.548 (0.545) | Loss 0.0117 (0.0179) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:37:52]
Lr: 7.618e-03 | Update: 8.648e-05 mean,1.019e-04 std | Epoch: [28][110/1594] | Time 3.917 (4.000) | Data 0.547 (0.545) | Loss 0.0252 (0.0181) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:37:04]
Lr: 7.618e-03 | Update: 1.423e-04 mean,1.684e-04 std | Epoch: [28][120/1594] | Time 3.939 (4.000) | Data 0.551 (0.545) | Loss 0.0276 (0.0180) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:36:16]
Lr: 7.617e-03 | Update: 8.181e-05 mean,9.546e-05 std | Epoch: [28][130/1594] | Time 3.916 (4.000) | Data 0.538 (0.545) | Loss 0.0139 (0.0179) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:35:30]
Lr: 7.617e-03 | Update: 7.316e-05 mean,9.320e-05 std | Epoch: [28][140/1594] | Time 3.872 (4.000) | Data 0.541 (0.545) | Loss 0.0120 (0.0178) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:34:43]
Lr: 7.616e-03 | Update: 1.014e-04 mean,1.269e-04 std | Epoch: [28][150/1594] | Time 3.820 (4.000) | Data 0.534 (0.545) | Loss 0.0144 (0.0178) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:33:56]
Lr: 7.616e-03 | Update: 5.163e-04 mean,1.089e-03 std | Epoch: [28][160/1594] | Time 3.932 (4.000) | Data 0.529 (0.545) | Loss 0.0280 (0.0179) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:33:06]
Lr: 7.615e-03 | Update: 6.954e-05 mean,7.786e-05 std | Epoch: [28][170/1594] | Time 4.012 (4.000) | Data 0.545 (0.545) | Loss 0.0151 (0.0178) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:32:19]
Lr: 7.615e-03 | Update: 6.979e-05 mean,7.818e-05 std | Epoch: [28][180/1594] | Time 3.847 (4.000) | Data 0.558 (0.545) | Loss 0.0142 (0.0178) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:31:31]
Lr: 7.614e-03 | Update: 7.044e-05 mean,7.464e-05 std | Epoch: [28][190/1594] | Time 3.789 (4.000) | Data 0.539 (0.545) | Loss 0.0166 (0.0178) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:30:42]
Lr: 7.614e-03 | Update: 8.118e-05 mean,8.533e-05 std | Epoch: [28][200/1594] | Time 3.822 (4.000) | Data 0.526 (0.545) | Loss 0.0121 (0.0176) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:29:53]
Lr: 7.613e-03 | Update: 5.727e-05 mean,6.915e-05 std | Epoch: [28][210/1594] | Time 3.960 (4.000) | Data 0.535 (0.545) | Loss 0.0187 (0.0176) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:29:06]
Lr: 7.613e-03 | Update: 5.032e-05 mean,5.637e-05 std | Epoch: [28][220/1594] | Time 4.065 (4.000) | Data 0.563 (0.545) | Loss 0.0150 (0.0175) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:28:18]
Lr: 7.612e-03 | Update: 8.147e-05 mean,9.737e-05 std | Epoch: [28][230/1594] | Time 3.945 (4.000) | Data 0.561 (0.545) | Loss 0.0152 (0.0176) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:27:28]
Lr: 7.612e-03 | Update: 5.748e-05 mean,6.751e-05 std | Epoch: [28][240/1594] | Time 4.041 (4.000) | Data 0.543 (0.545) | Loss 0.0133 (0.0175) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:26:41]
Lr: 7.611e-03 | Update: 8.213e-05 mean,9.360e-05 std | Epoch: [28][250/1594] | Time 4.051 (4.000) | Data 0.567 (0.545) | Loss 0.0160 (0.0176) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:25:54]
Lr: 7.611e-03 | Update: 1.185e-04 mean,1.369e-04 std | Epoch: [28][260/1594] | Time 3.831 (4.000) | Data 0.553 (0.545) | Loss 0.0218 (0.0176) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:25:07]
Lr: 7.610e-03 | Update: 7.493e-05 mean,8.520e-05 std | Epoch: [28][270/1594] | Time 3.962 (4.000) | Data 0.529 (0.545) | Loss 0.0158 (0.0176) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:24:18]
Lr: 7.610e-03 | Update: 7.251e-05 mean,7.811e-05 std | Epoch: [28][280/1594] | Time 3.914 (4.000) | Data 0.532 (0.545) | Loss 0.0159 (0.0176) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:23:32]
Lr: 7.609e-03 | Update: 7.088e-05 mean,7.949e-05 std | Epoch: [28][290/1594] | Time 3.977 (4.000) | Data 0.535 (0.545) | Loss 0.0194 (0.0176) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:22:44]
Lr: 7.609e-03 | Update: 6.174e-05 mean,6.619e-05 std | Epoch: [28][300/1594] | Time 3.908 (4.000) | Data 0.524 (0.545) | Loss 0.0232 (0.0176) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:21:55]
Lr: 7.608e-03 | Update: 7.182e-05 mean,8.523e-05 std | Epoch: [28][310/1594] | Time 3.928 (4.000) | Data 0.546 (0.545) | Loss 0.0158 (0.0176) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:21:08]
Lr: 7.608e-03 | Update: 1.041e-04 mean,1.228e-04 std | Epoch: [28][320/1594] | Time 3.849 (4.000) | Data 0.573 (0.545) | Loss 0.0208 (0.0177) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:20:19]
Lr: 7.608e-03 | Update: 6.695e-05 mean,7.609e-05 std | Epoch: [28][330/1594] | Time 3.790 (4.000) | Data 0.534 (0.545) | Loss 0.0161 (0.0177) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:19:32]
Lr: 7.607e-03 | Update: 1.060e-04 mean,1.238e-04 std | Epoch: [28][340/1594] | Time 3.963 (4.000) | Data 0.548 (0.545) | Loss 0.0241 (0.0178) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:18:45]
Lr: 7.607e-03 | Update: 1.118e-04 mean,1.206e-04 std | Epoch: [28][350/1594] | Time 3.890 (4.000) | Data 0.524 (0.545) | Loss 0.0201 (0.0178) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:17:55]
Lr: 7.606e-03 | Update: 7.721e-05 mean,9.165e-05 std | Epoch: [28][360/1594] | Time 3.990 (4.000) | Data 0.547 (0.545) | Loss 0.0154 (0.0178) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:17:09]
Lr: 7.606e-03 | Update: 5.465e-05 mean,6.023e-05 std | Epoch: [28][370/1594] | Time 3.813 (4.000) | Data 0.538 (0.545) | Loss 0.0172 (0.0177) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:16:18]
Lr: 7.605e-03 | Update: 8.473e-05 mean,9.579e-05 std | Epoch: [28][380/1594] | Time 3.857 (4.000) | Data 0.529 (0.545) | Loss 0.0126 (0.0177) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:15:30]
Lr: 7.605e-03 | Update: 9.604e-05 mean,1.090e-04 std | Epoch: [28][390/1594] | Time 4.076 (4.000) | Data 0.574 (0.545) | Loss 0.0246 (0.0178) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:14:43]
Lr: 7.604e-03 | Update: 6.289e-05 mean,9.006e-05 std | Epoch: [28][400/1594] | Time 3.995 (4.000) | Data 0.541 (0.545) | Loss 0.0175 (0.0177) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:13:56]
Lr: 7.604e-03 | Update: 1.153e-04 mean,1.295e-04 std | Epoch: [28][410/1594] | Time 3.969 (4.000) | Data 0.557 (0.545) | Loss 0.0201 (0.0177) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:13:08]
Lr: 7.603e-03 | Update: 6.960e-05 mean,7.834e-05 std | Epoch: [28][420/1594] | Time 3.733 (4.000) | Data 0.523 (0.545) | Loss 0.0216 (0.0177) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:12:19]
Lr: 7.603e-03 | Update: 5.920e-05 mean,6.505e-05 std | Epoch: [28][430/1594] | Time 3.968 (4.000) | Data 0.529 (0.545) | Loss 0.0153 (0.0177) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:11:30]
Lr: 7.602e-03 | Update: 9.057e-05 mean,1.021e-04 std | Epoch: [28][440/1594] | Time 3.925 (4.000) | Data 0.535 (0.545) | Loss 0.0145 (0.0178) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:10:42]
Lr: 7.602e-03 | Update: 6.132e-05 mean,6.873e-05 std | Epoch: [28][450/1594] | Time 3.795 (4.000) | Data 0.565 (0.545) | Loss 0.0172 (0.0178) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:09:52]
Lr: 7.601e-03 | Update: 8.510e-05 mean,9.928e-05 std | Epoch: [28][460/1594] | Time 3.945 (4.000) | Data 0.542 (0.545) | Loss 0.0211 (0.0177) | acc 0.945 (0.945) | IoU 0.936 (0.936) | [11 days, 20:09:02]
